repository_id,developer_id_1,developer_id_2,begin_contribution_date,end_contribution_date,contribution_days
2831,3885985,6594365,2015-01-07 19:02:02,2015-01-07 19:02:02,0
2831,6179635,9161678,2015-09-11 17:35:13,2015-09-11 17:35:13,0
1043143,473,46271,2013-04-06 16:49:30,2013-04-06 16:49:30,0
1043143,473,56748,2013-04-06 16:49:30,2013-04-06 16:49:30,0
1043143,473,56762,2013-04-06 16:49:30,2013-04-06 16:49:30,0
1043143,473,90131,2013-04-06 16:49:30,2013-04-06 16:49:30,0
1043143,473,544704,2013-04-06 16:49:30,2013-04-06 16:49:30,0
1043143,473,582168,2013-04-06 16:49:30,2013-04-06 16:49:30,0
1043143,473,600122,2013-04-06 16:49:30,2013-04-06 16:49:30,0
1043143,1739,46271,2013-07-01 18:46:28,2013-07-02 11:33:31,0
1043143,1739,56748,2013-07-01 18:46:28,2013-07-02 11:33:31,0
1043143,1739,56762,2013-07-01 18:46:28,2013-07-02 11:33:31,0
1043143,1739,90131,2013-07-01 18:46:28,2013-07-02 11:33:31,0
1043143,1739,600122,2013-07-01 18:46:28,2013-07-02 11:33:31,0
1043143,1739,630373,2013-07-01 18:46:28,2013-07-02 11:33:31,0
1043143,4447,7261,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,4447,14472,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,4447,46271,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,4447,56762,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,4447,90131,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,4447,133141,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,4447,146648,2014-02-07 03:24:39,2014-02-07 03:24:39,0
1043143,4447,368741,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,4447,630373,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,4447,779141,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,4447,1516901,2014-02-06 18:13:27,2014-02-09 09:39:22,2
1043143,6171,46271,2013-02-12 16:44:47,2013-02-12 16:44:47,0
1043143,6171,56154,2013-02-12 16:44:47,2013-02-12 16:44:47,0
1043143,6171,56748,2013-02-12 16:44:47,2013-02-12 16:44:47,0
1043143,6171,56762,2013-02-12 16:44:47,2013-02-12 16:44:47,0
1043143,6171,544704,2013-02-12 16:44:47,2013-02-12 16:44:47,0
1043143,6171,582168,2013-02-12 16:44:47,2013-02-12 16:44:47,0
1043143,6171,600122,2013-02-12 16:44:47,2013-02-12 16:44:47,0
1043143,6171,626875,2013-02-12 16:44:47,2013-02-12 16:44:47,0
1043143,7210,27266,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,7210,33841,2015-01-15 02:33:07,2015-03-08 05:05:58,52
1043143,7210,52238,2015-04-16 08:55:42,2015-04-26 13:58:39,10
1043143,7210,52790,2015-02-09 13:13:58,2015-02-09 13:13:58,0
1043143,7210,132665,2015-01-15 02:33:07,2015-02-25 16:16:01,41
1043143,7210,133141,2015-01-15 02:33:07,2015-04-26 13:58:39,101
1043143,7210,368741,2015-01-15 02:33:07,2015-04-26 13:58:39,101
1043143,7210,402967,2015-03-10 01:39:23,2015-04-26 13:58:39,47
1043143,7210,454747,2015-03-10 17:33:17,2015-03-10 17:33:17,0
1043143,7210,505852,2015-03-15 22:25:54,2015-04-26 13:58:39,41
1043143,7210,537571,2015-04-04 04:02:28,2015-04-04 04:02:28,0
1043143,7210,620271,2015-02-16 12:24:40,2015-02-16 12:24:40,0
1043143,7210,634955,2015-01-28 02:30:51,2015-01-28 02:30:51,0
1043143,7210,694259,2015-03-29 16:51:39,2015-03-29 16:51:39,0
1043143,7210,868924,2015-02-20 12:47:07,2015-02-20 13:26:23,0
1043143,7210,883095,2015-04-09 23:41:00,2015-04-09 23:41:00,0
1043143,7210,915191,2015-03-19 12:24:31,2015-04-02 02:51:38,13
1043143,7210,938549,2015-03-19 13:32:55,2015-03-24 12:26:57,4
1043143,7210,1005107,2015-03-04 18:57:52,2015-03-04 19:01:27,0
1043143,7210,1134263,2015-01-15 02:33:07,2015-03-19 03:21:31,63
1043143,7210,1261542,2015-04-14 13:52:21,2015-04-21 01:43:06,6
1043143,7210,1385270,2015-04-11 21:55:55,2015-04-11 21:55:55,0
1043143,7210,1419052,2015-01-15 02:33:07,2015-03-31 16:45:35,75
1043143,7210,1424016,2015-03-31 05:42:27,2015-03-31 05:43:58,0
1043143,7210,1507577,2015-04-05 19:04:49,2015-04-11 16:46:27,5
1043143,7210,1695030,2015-03-29 09:08:36,2015-04-26 13:58:39,28
1043143,7210,1937524,2015-03-17 18:05:32,2015-03-17 18:05:32,0
1043143,7210,1947676,2015-03-31 10:53:55,2015-03-31 10:53:55,0
1043143,7210,2046995,2015-01-15 02:33:07,2015-04-26 13:58:39,101
1043143,7210,2141080,2015-02-21 20:09:09,2015-02-21 20:09:09,0
1043143,7210,2225982,2015-01-15 02:33:07,2015-03-30 11:20:13,74
1043143,7210,2229334,2015-01-22 19:35:16,2015-01-29 19:30:37,6
1043143,7210,2411545,2015-01-15 02:33:07,2015-02-13 09:18:43,29
1043143,7210,2596435,2015-02-26 06:25:19,2015-03-19 01:51:50,20
1043143,7210,2661032,2015-02-24 22:58:51,2015-02-24 22:58:51,0
1043143,7210,3219133,2015-02-25 16:00:12,2015-02-25 16:00:12,0
1043143,7210,3481577,2015-02-20 14:04:29,2015-02-20 14:04:29,0
1043143,7210,3577991,2015-01-17 22:50:43,2015-01-17 22:50:43,0
1043143,7210,3700974,2015-01-15 02:33:07,2015-04-26 13:58:39,101
1043143,7210,3734289,2015-01-26 19:35:40,2015-01-26 19:35:40,0
1043143,7210,4759041,2015-03-29 13:09:54,2015-03-29 19:05:51,0
1043143,7210,4769530,2015-04-08 02:18:37,2015-04-08 02:43:14,0
1043143,7210,5043133,2015-01-15 02:33:07,2015-04-02 18:21:50,77
1043143,7210,5642707,2015-02-26 12:10:29,2015-02-26 12:10:29,0
1043143,7210,5724228,2015-03-04 04:58:40,2015-03-04 04:58:40,0
1043143,7210,5871937,2015-04-09 11:36:55,2015-04-09 11:36:55,0
1043143,7210,5902332,2015-01-15 02:33:07,2015-02-22 03:25:06,38
1043143,7210,6164668,2015-03-21 03:03:15,2015-03-23 20:09:33,2
1043143,7210,6808752,2015-03-21 22:35:41,2015-03-27 18:54:19,5
1043143,7210,7250838,2015-03-24 17:18:57,2015-03-24 17:18:57,0
1043143,7210,7534116,2015-03-26 11:25:31,2015-03-26 12:28:49,0
1043143,7261,14472,2014-01-10 22:04:25,2014-06-27 21:41:50,167
1043143,7261,25430,2014-05-28 10:49:32,2014-05-28 10:49:32,0
1043143,7261,30863,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,7261,33841,2014-06-08 00:30:23,2014-10-13 00:09:15,126
1043143,7261,46271,2014-01-10 22:04:25,2014-10-13 00:09:15,275
1043143,7261,47664,2014-05-25 07:20:06,2014-05-25 07:20:06,0
1043143,7261,54906,2014-04-02 05:49:26,2014-04-02 05:49:26,0
1043143,7261,56748,2014-01-10 22:04:25,2014-01-21 18:57:48,10
1043143,7261,56762,2014-01-10 22:04:25,2014-07-04 07:40:24,174
1043143,7261,57421,2014-02-12 22:36:44,2014-02-12 22:36:44,0
1043143,7261,64356,2014-03-27 10:13:44,2014-03-27 10:13:44,0
1043143,7261,68605,2014-01-24 11:47:19,2014-01-24 11:47:19,0
1043143,7261,68636,2014-05-30 20:35:53,2014-05-30 20:35:53,0
1043143,7261,69856,2014-09-08 08:59:14,2014-09-08 08:59:14,0
1043143,7261,76946,2014-02-06 15:02:45,2014-02-06 15:02:45,0
1043143,7261,85051,2014-05-22 18:04:57,2014-05-22 18:04:57,0
1043143,7261,90131,2014-01-10 22:04:25,2014-05-11 12:40:20,120
1043143,7261,92843,2014-02-12 03:06:35,2014-02-12 03:06:35,0
1043143,7261,98936,2014-06-09 15:12:34,2014-06-09 19:51:51,0
1043143,7261,133141,2014-01-10 22:04:25,2014-10-13 00:09:15,275
1043143,7261,146648,2014-02-07 03:24:39,2014-02-07 03:24:39,0
1043143,7261,176259,2014-10-10 08:35:42,2014-10-10 08:35:42,0
1043143,7261,186270,2014-08-21 19:18:40,2014-08-21 19:18:40,0
1043143,7261,189281,2014-09-30 05:58:21,2014-09-30 05:58:21,0
1043143,7261,194198,2014-02-04 07:02:55,2014-02-04 07:02:55,0
1043143,7261,212282,2014-08-26 20:38:58,2014-08-26 23:38:54,0
1043143,7261,241585,2014-01-19 12:12:04,2014-01-19 12:12:04,0
1043143,7261,278913,2014-04-24 17:47:27,2014-04-24 17:47:27,0
1043143,7261,302697,2014-09-30 17:31:56,2014-09-30 17:31:56,0
1043143,7261,334563,2014-10-02 19:26:46,2014-10-02 19:26:46,0
1043143,7261,357940,2014-09-08 09:07:28,2014-09-08 09:07:57,0
1043143,7261,368741,2014-01-10 22:04:25,2014-10-13 00:09:15,275
1043143,7261,405590,2014-08-07 15:36:46,2014-08-07 15:36:46,0
1043143,7261,435688,2014-10-06 23:12:16,2014-10-06 23:12:16,0
1043143,7261,438326,2014-04-16 12:39:54,2014-04-17 13:56:24,1
1043143,7261,630373,2014-01-10 22:04:25,2014-04-21 07:58:43,100
1043143,7261,755148,2014-04-18 18:05:42,2014-04-18 18:05:42,0
1043143,7261,779141,2014-01-10 22:04:25,2014-06-09 15:57:47,149
1043143,7261,808866,2014-02-15 21:00:09,2014-02-15 21:00:09,0
1043143,7261,887375,2014-04-14 20:20:08,2014-05-10 12:08:32,25
1043143,7261,932135,2014-02-23 16:58:44,2014-02-23 16:58:44,0
1043143,7261,1067313,2014-01-17 12:59:43,2014-01-30 21:02:21,13
1043143,7261,1231495,2014-03-18 13:48:57,2014-03-18 13:48:57,0
1043143,7261,1279493,2014-04-05 20:59:28,2014-04-05 20:59:28,0
1043143,7261,1316957,2014-01-18 09:52:19,2014-01-18 09:52:19,0
1043143,7261,1364486,2014-05-15 00:47:43,2014-05-15 00:47:43,0
1043143,7261,1379054,2014-10-10 23:31:50,2014-10-10 23:31:50,0
1043143,7261,1405995,2014-03-12 16:14:49,2014-03-12 16:14:49,0
1043143,7261,1516901,2014-01-10 22:04:25,2014-10-13 00:09:15,275
1043143,7261,1758425,2014-08-08 14:46:38,2014-08-08 14:46:38,0
1043143,7261,1894914,2014-04-19 03:17:59,2014-04-19 03:17:59,0
1043143,7261,2075011,2014-08-25 16:45:58,2014-08-25 16:45:58,0
1043143,7261,2270968,2014-09-30 02:43:41,2014-09-30 02:43:41,0
1043143,7261,2277728,2014-05-29 15:30:32,2014-05-29 15:30:32,0
1043143,7261,2438710,2014-08-08 07:37:14,2014-08-08 09:00:51,0
1043143,7261,2463963,2014-01-23 23:56:55,2014-01-23 23:56:55,0
1043143,7261,2525897,2014-07-10 13:01:11,2014-07-10 13:01:11,0
1043143,7261,2818736,2014-09-23 13:17:41,2014-09-23 13:17:41,0
1043143,7261,2853693,2014-08-09 03:30:41,2014-08-09 03:30:41,0
1043143,7261,3003468,2014-01-28 15:16:30,2014-01-28 15:16:30,0
1043143,7261,3079937,2014-09-15 10:20:04,2014-09-15 10:20:04,0
1043143,7261,3515929,2014-03-05 01:36:47,2014-04-24 20:12:41,50
1043143,7261,3700974,2014-05-25 06:18:53,2014-10-13 00:09:15,140
1043143,7261,3744310,2014-05-01 16:41:41,2014-05-04 14:10:51,2
1043143,7261,3749329,2014-09-22 09:44:34,2014-09-22 09:44:34,0
1043143,7261,3785977,2014-04-16 16:24:11,2014-04-16 16:24:11,0
1043143,7261,3828843,2014-04-24 01:41:05,2014-04-24 01:53:44,0
1043143,7261,4424345,2014-09-09 10:30:03,2014-09-09 10:30:03,0
1043143,7261,4435835,2014-06-25 12:35:34,2014-06-25 12:35:34,0
1043143,7261,4724924,2014-07-29 10:59:59,2014-07-29 11:00:50,0
1043143,7261,4942353,2014-08-18 12:57:11,2014-08-18 12:57:11,0
1043143,7261,5043133,2014-09-10 13:13:55,2014-10-13 00:09:15,32
1043143,7261,5516634,2014-10-06 08:55:26,2014-10-06 08:55:26,0
1043143,7261,5934494,2014-05-24 15:35:57,2014-05-24 15:35:57,0
1043143,9211,33841,2014-11-24 22:44:21,2014-11-24 22:44:21,0
1043143,9211,133141,2014-11-24 22:44:21,2014-11-24 22:44:21,0
1043143,9211,368741,2014-11-24 22:44:21,2014-11-24 22:44:21,0
1043143,9211,1134263,2014-11-24 22:44:21,2014-11-24 22:44:21,0
1043143,9211,2046995,2014-11-24 22:44:21,2014-11-24 22:44:21,0
1043143,9211,3700974,2014-11-24 22:44:21,2014-11-24 22:44:21,0
1043143,9211,5043133,2014-11-24 22:44:21,2014-11-24 22:44:21,0
1043143,9892,14472,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,46271,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,56748,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,56762,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,90131,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,133141,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,630373,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,779141,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,1229358,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,1516901,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,9892,1548496,2013-10-28 18:58:42,2013-10-28 18:58:42,0
1043143,13217,46271,2013-07-29 06:16:55,2013-07-29 06:16:55,0
1043143,13217,56748,2013-07-29 06:16:55,2013-07-29 06:16:55,0
1043143,13217,56762,2013-07-29 06:16:55,2013-07-29 06:16:55,0
1043143,13217,90131,2013-07-29 06:16:55,2013-07-29 06:16:55,0
1043143,13217,600122,2013-07-29 06:16:55,2013-07-29 06:16:55,0
1043143,13217,630373,2013-07-29 06:16:55,2013-07-29 06:16:55,0
1043143,13217,1229358,2013-07-29 06:16:55,2013-07-29 06:16:55,0
1043143,13743,46271,2013-03-12 17:59:21,2013-03-12 17:59:21,0
1043143,13743,56748,2013-03-12 17:59:21,2013-03-12 17:59:21,0
1043143,13743,56762,2013-03-12 17:59:21,2013-03-12 17:59:21,0
1043143,13743,90131,2013-03-12 17:59:21,2013-03-12 17:59:21,0
1043143,13743,209803,2013-03-12 17:59:21,2013-03-12 17:59:21,0
1043143,13743,544704,2013-03-12 17:59:21,2013-03-12 17:59:21,0
1043143,13743,582168,2013-03-12 17:59:21,2013-03-12 17:59:21,0
1043143,13743,600122,2013-03-12 17:59:21,2013-03-12 17:59:21,0
1043143,14472,25430,2014-05-28 10:49:32,2014-05-28 10:49:32,0
1043143,14472,30863,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,14472,33841,2014-06-08 00:30:23,2014-06-27 21:41:50,19
1043143,14472,36470,2013-10-03 19:50:22,2013-10-03 19:50:22,0
1043143,14472,46271,2013-09-23 06:21:05,2014-06-27 21:41:50,277
1043143,14472,47664,2014-05-25 07:20:06,2014-05-25 07:20:06,0
1043143,14472,54906,2014-04-02 05:49:26,2014-04-02 05:49:26,0
1043143,14472,56748,2013-09-23 06:21:05,2014-01-21 18:57:48,120
1043143,14472,56762,2013-09-23 06:21:05,2014-06-27 21:41:50,277
1043143,14472,57421,2014-02-12 22:36:44,2014-02-12 22:36:44,0
1043143,14472,64356,2014-03-27 10:13:44,2014-03-27 10:13:44,0
1043143,14472,68605,2014-01-24 11:47:19,2014-01-24 11:47:19,0
1043143,14472,68636,2014-05-30 20:35:53,2014-05-30 20:35:53,0
1043143,14472,72606,2013-12-11 22:35:49,2013-12-11 22:35:49,0
1043143,14472,76946,2014-02-06 15:02:45,2014-02-06 15:02:45,0
1043143,14472,82192,2013-11-12 17:03:57,2013-11-12 17:03:57,0
1043143,14472,85051,2014-05-22 18:04:57,2014-05-22 18:04:57,0
1043143,14472,90131,2013-09-23 06:21:05,2014-05-11 12:40:20,230
1043143,14472,92843,2014-02-12 03:06:35,2014-02-12 03:06:35,0
1043143,14472,98936,2014-06-09 15:12:34,2014-06-09 19:51:51,0
1043143,14472,101455,2013-11-03 15:00:58,2013-11-03 15:00:58,0
1043143,14472,125009,2013-11-09 23:01:28,2013-11-09 23:01:28,0
1043143,14472,133141,2013-09-23 06:21:05,2014-06-27 21:41:50,277
1043143,14472,146648,2014-02-07 03:24:39,2014-02-07 03:24:39,0
1043143,14472,185943,2013-11-16 08:18:47,2013-11-16 08:18:47,0
1043143,14472,194198,2014-02-04 07:02:55,2014-02-04 07:02:55,0
1043143,14472,232755,2013-09-28 03:11:02,2013-09-28 03:11:02,0
1043143,14472,241585,2014-01-19 12:12:04,2014-01-19 12:12:04,0
1043143,14472,278913,2014-04-24 17:47:27,2014-04-24 17:47:27,0
1043143,14472,368741,2013-12-28 21:09:02,2014-06-27 21:41:50,181
1043143,14472,385822,2013-12-13 13:05:24,2013-12-13 13:05:24,0
1043143,14472,396323,2013-12-20 21:41:15,2013-12-20 21:41:15,0
1043143,14472,438326,2014-04-16 12:39:54,2014-04-17 13:56:24,1
1043143,14472,459282,2013-12-05 19:02:36,2013-12-05 19:02:36,0
1043143,14472,493975,2013-12-02 08:31:32,2013-12-02 08:31:32,0
1043143,14472,630373,2013-09-23 06:21:05,2014-04-21 07:58:43,210
1043143,14472,690214,2013-10-07 15:03:13,2013-10-07 15:03:13,0
1043143,14472,755148,2014-04-18 18:05:42,2014-04-18 18:05:42,0
1043143,14472,779141,2013-09-23 06:21:05,2014-06-09 15:57:47,259
1043143,14472,808866,2014-02-15 21:00:09,2014-02-15 21:00:09,0
1043143,14472,887375,2014-04-14 20:20:08,2014-05-10 12:08:32,25
1043143,14472,932135,2014-02-23 16:58:44,2014-02-23 16:58:44,0
1043143,14472,1014658,2013-11-27 08:58:27,2013-11-27 08:58:27,0
1043143,14472,1067313,2014-01-17 12:59:43,2014-01-30 21:02:21,13
1043143,14472,1076044,2013-11-21 17:31:36,2013-11-21 17:31:36,0
1043143,14472,1145853,2013-12-20 05:14:05,2013-12-20 05:14:05,0
1043143,14472,1229358,2013-09-23 06:21:05,2013-11-25 00:10:15,62
1043143,14472,1231495,2014-03-18 13:48:57,2014-03-18 13:48:57,0
1043143,14472,1279493,2014-04-05 20:59:28,2014-04-05 20:59:28,0
1043143,14472,1316957,2014-01-18 09:52:19,2014-01-18 09:52:19,0
1043143,14472,1364486,2014-05-15 00:47:43,2014-05-15 00:47:43,0
1043143,14472,1387211,2013-12-05 15:40:28,2013-12-05 15:40:28,0
1043143,14472,1405995,2014-03-12 16:14:49,2014-03-12 16:14:49,0
1043143,14472,1516901,2013-09-24 19:28:14,2014-06-27 21:41:50,276
1043143,14472,1548496,2013-09-23 06:21:05,2013-11-27 06:28:40,65
1043143,14472,1754803,2013-11-18 06:41:18,2013-11-18 06:41:18,0
1043143,14472,1836668,2013-10-20 10:03:26,2013-10-20 10:03:26,0
1043143,14472,1894914,2014-04-19 03:17:59,2014-04-19 03:17:59,0
1043143,14472,2170843,2013-10-04 10:10:30,2013-10-04 10:10:30,0
1043143,14472,2277728,2014-05-29 15:30:32,2014-05-29 15:30:32,0
1043143,14472,2463963,2014-01-23 23:56:55,2014-01-23 23:56:55,0
1043143,14472,2608895,2013-10-01 09:30:26,2013-10-01 09:30:26,0
1043143,14472,2646915,2013-10-09 13:30:58,2013-10-09 13:30:58,0
1043143,14472,2688004,2013-12-20 23:40:39,2013-12-20 23:40:39,0
1043143,14472,2803008,2013-10-24 08:34:54,2013-10-24 08:34:54,0
1043143,14472,2908342,2013-11-11 21:14:52,2013-11-11 21:14:52,0
1043143,14472,3003468,2014-01-28 15:16:30,2014-01-28 15:16:30,0
1043143,14472,3515929,2014-03-05 01:36:47,2014-04-24 20:12:41,50
1043143,14472,3700974,2014-05-25 06:18:53,2014-06-27 21:41:50,33
1043143,14472,3744310,2014-05-01 16:41:41,2014-05-04 14:10:51,2
1043143,14472,3785977,2014-04-16 16:24:11,2014-04-16 16:24:11,0
1043143,14472,3828843,2014-04-24 01:41:05,2014-04-24 01:53:44,0
1043143,14472,4435835,2014-06-25 12:35:34,2014-06-25 12:35:34,0
1043143,14472,5934494,2014-05-24 15:35:57,2014-05-24 15:35:57,0
1043143,20707,46271,2012-11-19 06:05:56,2012-11-19 06:05:56,0
1043143,20707,56748,2012-11-19 06:05:56,2012-11-19 06:05:56,0
1043143,20707,739796,2012-11-19 06:05:56,2012-11-19 06:05:56,0
1043143,23567,46271,2013-05-20 15:37:46,2013-05-20 15:37:46,0
1043143,23567,56748,2013-05-20 15:37:46,2013-05-20 15:37:46,0
1043143,23567,56762,2013-05-20 15:37:46,2013-05-20 15:37:46,0
1043143,23567,90131,2013-05-20 15:37:46,2013-05-20 15:37:46,0
1043143,23567,544704,2013-05-20 15:37:46,2013-05-20 15:37:46,0
1043143,23567,582168,2013-05-20 15:37:46,2013-05-20 15:37:46,0
1043143,23567,600122,2013-05-20 15:37:46,2013-05-20 15:37:46,0
1043143,25430,46271,2014-05-28 10:49:32,2014-05-28 10:49:32,0
1043143,25430,56762,2014-05-28 10:49:32,2014-05-28 10:49:32,0
1043143,25430,133141,2014-05-28 10:49:32,2014-05-28 10:49:32,0
1043143,25430,368741,2014-05-28 10:49:32,2014-05-28 10:49:32,0
1043143,25430,779141,2014-05-28 10:49:32,2014-05-28 10:49:32,0
1043143,25430,1516901,2014-05-28 10:49:32,2014-05-28 10:49:32,0
1043143,25430,3700974,2014-05-28 10:49:32,2014-05-28 10:49:32,0
1043143,27266,133141,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,368741,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,402967,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,505852,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,915191,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,1419052,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,2046995,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,2225982,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,3700974,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,5043133,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,6808752,2015-03-24 21:30:40,2015-03-27 15:52:46,2
1043143,27266,7534116,2015-03-26 11:25:31,2015-03-26 12:28:49,0
1043143,29755,33841,2014-10-13 12:57:59,2014-10-13 12:57:59,0
1043143,29755,46271,2014-10-13 12:57:59,2014-10-13 12:57:59,0
1043143,29755,133141,2014-10-13 12:57:59,2014-10-13 12:57:59,0
1043143,29755,368741,2014-10-13 12:57:59,2014-10-13 12:57:59,0
1043143,29755,1516901,2014-10-13 12:57:59,2014-10-13 12:57:59,0
1043143,29755,3700974,2014-10-13 12:57:59,2014-10-13 12:57:59,0
1043143,29755,5043133,2014-10-13 12:57:59,2014-10-13 12:57:59,0
1043143,30863,46271,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,30863,56762,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,30863,90131,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,30863,133141,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,30863,368741,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,30863,779141,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,30863,887375,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,30863,1516901,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,30863,3744310,2014-05-03 00:11:37,2014-05-03 00:12:24,0
1043143,33054,46271,2013-01-07 12:50:06,2013-01-13 17:34:24,6
1043143,33054,55581,2013-01-11 17:18:43,2013-01-11 17:18:43,0
1043143,33054,56154,2013-01-07 12:50:06,2013-01-13 17:34:24,6
1043143,33054,56748,2013-01-07 12:50:06,2013-01-13 17:34:24,6
1043143,33054,56762,2013-01-07 12:50:06,2013-01-13 17:34:24,6
1043143,33054,544704,2013-01-10 21:32:29,2013-01-13 17:34:24,2
1043143,33054,600122,2013-01-07 12:50:06,2013-01-13 17:34:24,6
1043143,33054,1320780,2013-01-12 00:43:54,2013-01-12 00:43:54,0
1043143,33841,46271,2014-06-08 00:30:23,2014-10-19 18:09:35,133
1043143,33841,52790,2015-02-09 13:13:58,2015-02-09 13:13:58,0
1043143,33841,54161,2014-11-17 13:24:34,2014-11-17 13:47:14,0
1043143,33841,56762,2014-06-08 00:30:23,2014-07-04 07:40:24,26
1043143,33841,69856,2014-09-08 08:59:14,2014-09-08 08:59:14,0
1043143,33841,86959,2014-12-15 20:40:25,2014-12-15 20:40:25,0
1043143,33841,98936,2014-06-09 15:12:34,2014-06-09 19:51:51,0
1043143,33841,132665,2015-01-08 08:41:10,2015-02-25 16:16:01,48
1043143,33841,133141,2014-06-08 00:30:23,2015-03-08 05:05:58,273
1043143,33841,176259,2014-10-10 08:35:42,2014-10-10 08:35:42,0
1043143,33841,186270,2014-08-21 19:18:40,2014-08-21 19:18:40,0
1043143,33841,189281,2014-09-30 05:58:21,2014-09-30 05:58:21,0
1043143,33841,212282,2014-08-26 20:38:58,2014-08-26 23:38:54,0
1043143,33841,218869,2014-10-31 21:16:32,2014-11-05 16:57:41,4
1043143,33841,266091,2014-12-17 16:37:59,2014-12-17 16:37:59,0
1043143,33841,288997,2014-11-14 17:35:23,2014-11-15 13:36:38,0
1043143,33841,302697,2014-09-30 17:31:56,2014-09-30 17:31:56,0
1043143,33841,334563,2014-10-02 19:26:46,2014-10-02 19:26:46,0
1043143,33841,357940,2014-09-08 09:07:28,2014-09-08 09:07:57,0
1043143,33841,368741,2014-06-08 00:30:23,2015-03-08 05:05:58,273
1043143,33841,405590,2014-08-07 15:36:46,2014-08-07 15:36:46,0
1043143,33841,435688,2014-10-06 23:12:16,2014-10-06 23:12:16,0
1043143,33841,620271,2015-02-16 12:24:40,2015-02-16 12:24:40,0
1043143,33841,634955,2015-01-28 02:30:51,2015-01-28 02:30:51,0
1043143,33841,779141,2014-06-08 00:30:23,2014-06-09 15:57:47,1
1043143,33841,868924,2015-02-20 12:47:07,2015-02-20 13:26:23,0
1043143,33841,1005107,2015-03-04 18:57:52,2015-03-04 19:01:27,0
1043143,33841,1134263,2014-11-10 13:21:02,2015-03-08 05:05:58,117
1043143,33841,1152071,2014-11-01 14:15:31,2014-11-14 11:47:21,12
1043143,33841,1379054,2014-10-10 23:31:50,2014-10-10 23:31:50,0
1043143,33841,1379848,2014-11-21 03:51:52,2014-11-21 03:51:52,0
1043143,33841,1402639,2014-12-16 10:21:15,2014-12-16 10:21:15,0
1043143,33841,1419052,2015-01-02 12:07:00,2015-03-08 05:05:58,64
1043143,33841,1451192,2014-10-18 16:05:29,2014-10-18 16:05:29,0
1043143,33841,1516901,2014-06-08 00:30:23,2014-11-11 21:22:39,156
1043143,33841,1671300,2014-10-22 04:39:39,2014-10-22 05:45:47,0
1043143,33841,1712598,2015-01-12 00:40:03,2015-01-12 00:40:03,0
1043143,33841,1756703,2014-12-05 10:15:49,2014-12-05 10:15:49,0
1043143,33841,1758425,2014-08-08 14:46:38,2014-08-08 14:46:38,0
1043143,33841,2046995,2014-10-18 13:21:53,2015-03-08 05:05:58,140
1043143,33841,2075011,2014-08-25 16:45:58,2014-08-25 16:45:58,0
1043143,33841,2141080,2015-02-21 20:09:09,2015-02-21 20:09:09,0
1043143,33841,2223873,2014-11-28 10:22:59,2014-11-28 10:22:59,0
1043143,33841,2225982,2014-12-03 12:03:14,2015-03-08 05:05:58,94
